2018/09/18/05:26:28 | FB T 22.25 18.81
2018/09/18/05:26:28 | FB D
2018/09/18/05:26:29 | FB W 7739.93 34478.26 33905.58 3280.00 24290.59 28029.74
2018/09/18/05:26:29 | FB T 22.25 18.75
2018/09/18/05:26:29 | FB D
2018/09/18/05:26:30 | F1 V 4.07 0.00
2018/09/18/05:26:30 | F1 W 5507.84 23286.41 30275.59 10722.50 21770.19 383460.84
2018/09/18/05:26:30 | F1 T 21.63 21.31
2018/09/18/05:26:30 | F1 D
2018/09/18/05:26:30 | FG V 4.08 0.00
2018/09/18/05:26:31 | FG W 4593.46 5178.06 73852.49 1983.60 26405.69 9736.35
2018/09/18/05:26:31 | F0 V 4.08 0.00
2018/09/18/05:26:31 | F0 W 2619.25 2982.25 1881.54 5934.58 1890.74 30222.95
2018/09/18/05:26:31 | F0 T 22.44 23.38
2018/09/18/05:26:31 | F0 D D5 9.61 0.07 23.9
2018/09/18/05:26:32 | FG T 21.38 22.56
2018/09/18/05:26:32 | FG D
2018/09/18/05:26:32 | F5 V 4.06 0.00
2018/09/18/05:26:32 | F5 W 1740.63 1316.37 30222.95 2068.43 6127.18 28750.01
2018/09/18/05:26:32 | F5 T 23.31 23.31
2018/09/18/05:26:32 | F5 D
2018/09/18/05:26:32 | F3 V 4.06 0.00
2018/09/18/05:26:32 | F3 W 3880.65 7050.00 13006.02 3836.80 20117.82 29805.45
2018/09/18/05:26:32 | F3 T 22.75 22.50
2018/09/18/05:26:32 | F3 D
2018/09/18/05:26:35 | F4 V 4.06 0.00
2018/09/18/05:26:35 | F4 W 2531.67 1451.50 368889.25 5570.78 10764.57 7832.67
2018/09/18/05:26:35 | F4 T 22.94 23.31
2018/09/18/05:26:35 | F4 D
2018/09/18/05:36:30 | FB V 4.06 0.00
2018/09/18/05:36:30 | F1 V 4.07 0.00
2018/09/18/05:36:30 | F1 W 5507.86 23286.41 30434.78 10736.51 21836.16 383460.84
2018/09/18/05:36:30 | F1 T 21.63 21.25
2018/09/18/05:36:30 | F1 D
2018/09/18/05:36:30 | FG V 4.08 0.00
2018/09/18/05:36:30 | F3 V 4.06 0.00
2018/09/18/05:36:30 | F3 W 3918.38 6899.79 13040.54 3905.76 20088.23 29754.02
2018/09/18/05:36:30 | F3 T 22.75 22.44
2018/09/18/05:36:30 | F3 D
2018/09/18/05:36:31 | FG W 4593.46 5208.16 73852.49 2002.35 26405.69 9736.35
2018/09/18/05:36:31 | F0 V 4.08 0.00
2018/09/18/05:36:31 | F0 W 2629.64 3004.24 1886.15 5951.15 1909.21 30222.95
2018/09/18/05:36:31 | F0 T 22.38 23.38
2018/09/18/05:36:31 | F0 D D5 9.61 0.07 23.9
2018/09/18/05:36:32 | FG T 21.38 22.50
2018/09/18/05:36:32 | FG D
2018/09/18/05:36:32 | F5 V 4.06 0.00
2018/09/18/05:36:32 | F5 W 1731.65 1345.66 30170.30 2068.43 6152.64 28750.01
2018/09/18/05:36:32 | F5 T 23.31 23.31
2018/09/18/05:36:32 | F5 D
2018/09/18/05:36:35 | F4 V 4.06 0.00
2018/09/18/05:36:35 | F4 W 2547.04 1455.78 368889.25 5578.69 10750.51 7843.04
2018/09/18/05:36:35 | F4 T 22.94 23.25
2018/09/18/05:36:35 | F4 D
2018/09/18/05:46:28 | FB V 4.06 0.00
2018/09/18/05:46:28 | FB W 7791.31 34414.07 33905.58 3314.54 24328.86 27935.84
2018/09/18/05:46:28 | FB T 22.19 18.81
2018/09/18/05:46:28 | FB D
2018/09/18/05:46:29 | FB W 7832.67 34478.26 33905.58 3349.29 24328.86 28029.74
2018/09/18/05:46:29 | FB T 22.19 18.81
2018/09/18/05:46:29 | FB D
2018/09/18/05:46:30 | F1 V 4.07 0.00
2018/09/18/05:46:30 | F1 W 5507.86 23322.71 30595.24 10792.68 21770.19 383460.84
2018/09/18/05:46:30 | F1 T 21.56 21.25
2018/09/18/05:46:30 | F1 D
2018/09/18/05:46:30 | FG V 4.08 0.00
2018/09/18/05:46:31 | FG W 4614.31 5230.80 73852.49 2007.05 26449.03 9749.04
2018/09/18/05:46:31 | F0 V 4.08 0.00
2018/09/18/05:46:31 | F0 W 2619.26 3026.32 1886.15 5951.15 1918.45 30170.30
2018/09/18/05:46:31 | F0 T 22.38 23.31
2018/09/18/05:46:31 | F0 D D5 9.61 0.07 23.9
2018/09/18/05:46:31 | FG T 21.31 22.50
2018/09/18/05:46:31 | FG D
2018/09/18/05:46:32 | F3 V 4.06 0.00
2018/09/18/05:46:32 | F3 W 3943.68 6955.81 12971.66 3975.43 20147.40 29805.45
2018/09/18/05:46:32 | F3 T 22.69 22.44
2018/09/18/05:46:32 | F3 D
2018/09/18/05:46:32 | F5 V 4.06 0.00
2018/09/18/05:46:32 | F5 W 1722.69 1366.67 30222.95 2077.92 6161.16 28799.12
2018/09/18/05:46:32 | F5 T 23.25 23.25
2018/09/18/05:46:32 | F5 D
2018/09/18/05:46:35 | F4 V 4.06 0.00
2018/09/18/05:46:35 | F4 W 2562.43 1455.78 364378.66 5594.51 10778.62 7843.04
2018/09/18/05:46:35 | F4 T 22.88 23.25
2018/09/18/05:46:35 | F4 D
2018/09/18/05:56:30 | FB V 4.06 0.00
2018/09/18/05:56:30 | F1 V 4.07 0.00
2018/09/18/05:56:30 | F1 W 5515.68 23322.47 30920.00 10835.03 21770.19 383460.84
2018/09/18/05:56:30 | F1 T 21.56 21.19
2018/09/18/05:56:30 | F1 D
2018/09/18/05:56:30 | FB W 7895.06 34478.26 33968.66 3372.56 24252.57 27982.79
2018/09/18/05:56:30 | FG V 4.08 0.00
2018/09/18/05:56:30 | F3 V 4.06 0.00
2018/09/18/05:56:30 | F3 W 3981.78 6937.12 13040.54 4039.35 20117.82 29805.45
2018/09/18/05:56:30 | F3 T 22.69 22.38
2018/09/18/05:56:30 | F3 D
2018/09/18/05:56:31 | FG W 4635.21 5245.92 73852.49 2016.45 25562.09 9774.50
2018/09/18/05:56:31 | FB T 22.13 18.88
2018/09/18/05:56:31 | FB D
2018/09/18/05:56:31 | F0 V 4.08 0.00
2018/09/18/05:56:31 | F0 W 2624.44 3048.48 1895.36 5967.75 1941.64 30117.65
2018/09/18/05:56:31 | F0 T 22.31 23.31
2018/09/18/05:56:31 | F0 D D5 9.61 0.07 23.8
2018/09/18/05:56:31 | FG T 21.25 22.44
2018/09/18/05:56:31 | FG D
2018/09/18/05:56:32 | F5 V 4.06 0.00
2018/09/18/05:56:32 | F5 W 1745.13 1328.91 30117.65 2063.68 6152.64 28750.01
2018/09/18/05:56:32 | F5 T 23.25 23.25
2018/09/18/05:56:32 | F5 D
2018/09/18/05:56:35 | F4 V 4.06 0.00
2018/09/18/05:56:35 | F4 W 2583.04 1455.78 342758.94 5602.45 10764.57 7853.40
2018/09/18/05:56:35 | F4 T 22.81 23.25
2018/09/18/05:56:35 | F4 D
2018/09/18/06:06:28 | FB V 4.06 0.00
2018/09/18/06:06:28 | FB W 7926.45 34478.26 33905.58 3395.92 24444.45 27982.79
2018/09/18/06:06:29 | FB T 22.06 18.81
2018/09/18/06:06:29 | FB D
2018/09/18/06:06:30 | F1 V 4.07 0.00
2018/09/18/06:06:30 | F1 W 5515.68 23322.47 30649.15 10877.55 21803.17 383460.84
2018/09/18/06:06:30 | F1 T 21.50 21.19
2018/09/18/06:06:30 | F1 D
2018/09/18/06:06:30 | FG V 4.07 0.00
2018/09/18/06:06:31 | FG W 4691.25 5268.68 73852.49 2025.87 26492.37 9787.23
2018/09/18/06:06:31 | F0 V 4.08 0.00
2018/09/18/06:06:31 | F0 W 2629.64 3076.27 1899.98 5992.71 1955.59 29960.93
2018/09/18/06:06:31 | F0 T 22.31 23.25
2018/09/18/06:06:31 | F0 D D5 9.60 0.07 23.8
2018/09/18/06:06:31 | FG T 21.25 22.44
2018/09/18/06:06:31 | FG D
2018/09/18/06:06:32 | F5 V 4.06 0.00
2018/09/18/06:06:32 | F5 W 1731.66 1366.67 30117.65 2073.17 6178.19 28750.01
2018/09/18/06:06:32 | F5 T 23.19 23.25
2018/09/18/06:06:32 | F5 D
2018/09/18/06:06:32 | F3 V 4.06 0.00
2018/09/18/06:06:32 | F3 W 3994.55 7135.68 13092.55 4129.85 20176.99 29909.10
2018/09/18/06:06:32 | F3 T 22.63 22.38
2018/09/18/06:06:32 | F3 D
2018/09/18/06:06:34 | F4 V 4.06 0.00
2018/09/18/06:06:34 | F4 W 2598.53 1455.78 330999.47 5610.39 10778.62 7853.40
2018/09/18/06:06:34 | F4 T 22.81 23.19
2018/09/18/06:06:34 | F4 D
2018/09/18/06:16:29 | FB V 4.06 0.06
2018/09/18/06:16:30 | F1 V 4.07 0.05
2018/09/18/06:16:30 | F1 W 5523.54 23286.41 30222.95 10906.01 21803.17 383460.84
2018/09/18/06:16:30 | F1 T 21.44 21.13
2018/09/18/06:16:30 | F1 D
2018/09/18/06:16:30 | FG V 4.07 0.15
2018/09/18/06:16:30 | F3 V 4.06 0.04
2018/09/18/06:16:30 | F3 W 4032.94 6965.21 13109.97 4221.51 20176.99 29805.45
2018/09/18/06:16:30 | F3 T 22.63 22.31
2018/09/18/06:16:30 | F3 D
2018/09/18/06:16:31 | F0 V 4.07 0.04
2018/09/18/06:16:31 | F0 W 2629.64 3087.42 1895.36 6001.05 1969.58 29960.93
2018/09/18/06:16:31 | F0 T 22.25 23.25
2018/09/18/06:16:31 | F0 D D5 9.59 0.07 23.8
2018/09/18/06:16:31 | FG T 21.19 22.38
2018/09/18/06:16:31 | FG D
2018/09/18/06:16:31 | FG W 4776.13 5291.50 73852.49 2035.31 26535.71 9800.02
2018/09/18/06:16:32 | F5 V 4.06 0.06
2018/09/18/06:16:32 | F5 W 1727.17 1383.53 30222.95 2068.43 6195.29 28750.01
2018/09/18/06:16:32 | F5 T 23.19 23.19
2018/09/18/06:16:32 | F5 D
2018/09/18/06:26:28 | FB V 4.06 0.87
2018/09/18/06:26:28 | FB W 7978.95 34414.07 33905.58 3419.33 24252.57 28029.74
2018/09/18/06:26:28 | FB T 22.06 18.75
2018/09/18/06:26:28 | FB D
2018/09/18/06:26:28 | FB W 8010.60 34478.26 33905.58 3460.54 24444.45 28029.74
2018/09/18/06:26:29 | FB T 22.00 18.75
2018/09/18/06:26:29 | FB D
2018/09/18/06:26:30 | F1 V 4.07 0.78
2018/09/18/06:26:30 | F1 W 5523.54 23286.41 30275.59 10977.46 21803.17 383460.84
2018/09/18/06:26:30 | F1 T 21.44 21.13
2018/09/18/06:26:30 | F1 D
2018/09/18/06:26:30 | FG V 4.07 1.78
2018/09/18/06:26:30 | FG W 4833.30 5314.39 73852.49 2040.03 26535.71 9825.58
2018/09/18/06:26:31 | F0 V 4.07 0.42
2018/09/18/06:26:31 | F0 W 2614.07 3098.61 1895.36 5992.71 1974.25 30065.41
2018/09/18/06:26:31 | F0 T 22.25 23.25
2018/09/18/06:26:31 | F0 D D5 9.58 0.07 23.8
2018/09/18/06:26:31 | FG T 21.19 22.38
2018/09/18/06:26:31 | FG D
2018/09/18/06:26:32 | F5 V 4.06 0.82
2018/09/18/06:26:32 | F5 W 1727.17 1362.46 30222.95 2077.93 6203.81 28799.12
2018/09/18/06:26:32 | F5 T 23.19 23.19
2018/09/18/06:26:32 | F5 D
2018/09/18/06:26:32 | F3 V 4.06 0.67
2018/09/18/06:26:32 | F3 W 4071.58 7031.09 13109.97 4287.73 20236.51 29909.10
2018/09/18/06:26:32 | F3 T 22.56 22.31
2018/09/18/06:26:32 | F3 D
2018/09/18/06:26:34 | F4 V 4.06 1.26
2018/09/18/06:26:34 | F4 W 2629.64 1455.78 330999.47 5642.20 10792.68 7884.62
2018/09/18/06:26:34 | F4 T 22.69 23.13
2018/09/18/06:26:34 | F4 D
2018/09/18/06:36:29 | FB V 4.06 2.48
2018/09/18/06:36:30 | F1 V 4.06 2.47
2018/09/18/06:36:30 | F1 W 5523.54 23322.47 30595.24 11034.98 21836.16 383460.84
2018/09/18/06:36:30 | F1 T 21.38 21.13
2018/09/18/06:36:30 | F1 D
2018/09/18/06:36:30 | FB W 8052.95 34478.26 33968.66 3472.35 24444.45 28029.74
2018/09/18/06:36:30 | FG V 4.07 3.40
2018/09/18/06:36:30 | F3 V 4.06 2.24
2018/09/18/06:36:30 | F3 W 4097.39 6993.39 13109.97 4374.71 20206.75 29960.93
2018/09/18/06:36:30 | F3 T 22.56 22.25
2018/09/18/06:36:30 | F3 D
2018/09/18/06:36:30 | FG W 4847.63 5337.35 73852.49 2044.76 26535.71 9825.58
2018/09/18/06:36:31 | FB T 21.94 18.75
2018/09/18/06:36:31 | FB D
2018/09/18/06:36:31 | F0 V 4.07 1.23
2018/09/18/06:36:31 | F0 W 2614.07 3115.40 1895.36 6001.05 1988.29 30117.65
2018/09/18/06:36:31 | F0 T 22.19 23.19
2018/09/18/06:36:31 | F0 D D5 9.58 0.07 23.8
2018/09/18/06:36:31 | FG T 21.13 22.31
2018/09/18/06:36:31 | FG D
2018/09/18/06:36:32 | F5 V 4.06 2.32
2018/09/18/06:36:32 | F5 W 1745.13 1345.66 30170.30 2073.17 6203.81 28750.01
2018/09/18/06:36:32 | F5 T 23.13 23.13
2018/09/18/06:36:32 | F5 D
2018/09/18/06:36:34 | F4 V 4.06 3.04
2018/09/18/06:36:34 | F4 W 2645.25 1455.78 342758.94 5642.20 10792.68 7884.62
2018/09/18/06:36:34 | F4 T 22.69 23.13
2018/09/18/06:36:34 | F4 D
2018/09/18/06:46:28 | FB V 4.06 3.30
2018/09/18/06:46:28 | FB W 8063.58 34543.00 33905.58 3507.94 24444.45 28077.04
2018/09/18/06:46:29 | FB T 21.94 18.63
2018/09/18/06:46:29 | FB D
2018/09/18/06:46:30 | F1 V 4.06 3.40
2018/09/18/06:46:30 | F1 W 5523.54 23358.77 30328.66 11063.85 21869.15 383460.84
2018/09/18/06:46:30 | F1 T 21.38 21.06
2018/09/18/06:46:30 | F1 D
2018/09/18/06:46:30 | FG V 4.07 3.63
2018/09/18/06:46:30 | FG W 4876.42 5360.38 73852.49 2058.97 26535.71 9851.25
2018/09/18/06:46:31 | F0 V 4.07 2.23
2018/09/18/06:46:31 | F0 W 2608.88 3126.61 1890.74 5976.06 1983.60 30170.30
2018/09/18/06:46:31 | F0 T 22.19 23.19
2018/09/18/06:46:31 | F0 D D5 9.57 0.07 23.7
2018/09/18/06:46:31 | FG T 21.06 22.31
2018/09/18/06:46:31 | FG D
2018/09/18/06:46:32 | F5 V 4.06 3.27
2018/09/18/06:46:32 | F5 W 1740.63 1354.05 30222.95 2073.17 6195.29 28799.12
2018/09/18/06:46:32 | F5 T 23.13 23.13
2018/09/18/06:46:32 | F5 D
2018/09/18/06:46:32 | F3 V 4.05 3.32
2018/09/18/06:46:32 | F3 W 4116.88 7126.13 13127.38 4442.36 20206.75 29909.10
2018/09/18/06:46:32 | F3 T 22.56 22.25
2018/09/18/06:46:32 | F3 D
2018/09/18/06:56:29 | FB V 4.06 3.66
2018/09/18/06:56:30 | F1 V 4.06 3.68
2018/09/18/06:56:30 | F1 W 5523.54 23322.47 30703.05 11107.31 21869.15 383460.84
2018/09/18/06:56:30 | F1 T 21.38 21.06
2018/09/18/06:56:30 | F1 D
2018/09/18/06:56:30 | FB W 8106.23 34543.00 33905.58 3543.69 24483.23 28124.35
2018/09/18/06:56:30 | FG V 4.07 3.63
2018/09/18/06:56:30 | F3 V 4.05 3.69
2018/09/18/06:56:30 | F3 W 4162.44 7031.09 13144.79 4517.51 20266.45 29960.93
2018/09/18/06:56:30 | F3 T 22.56 22.19
2018/09/18/06:56:30 | F3 D
2018/09/18/06:56:30 | FG W 4890.85 5383.48 74083.47 2058.94 26579.36 9851.25
2018/09/18/06:56:30 | FB T 21.88 18.63
2018/09/18/06:56:30 | FB D
2018/09/18/06:56:31 | F0 V 4.07 3.24
2018/09/18/06:56:31 | F0 W 2598.53 3149.11 1895.36 5992.74 2002.35 30117.65
2018/09/18/06:56:31 | F0 T 22.13 23.13
2018/09/18/06:56:31 | F0 D D5 9.56 0.07 23.7
2018/09/18/06:56:31 | FG T 21.06 22.25
2018/09/18/06:56:31 | FG D
2018/09/18/06:56:32 | F5 V 4.06 3.62
2018/09/18/06:56:32 | F5 W 1740.63 1341.46 30170.30 2077.92 6203.81 28750.01
2018/09/18/06:56:32 | F5 T 23.06 23.06
2018/09/18/06:56:32 | F5 D
2018/09/18/06:56:34 | F4 V 4.06 3.65
2018/09/18/06:56:34 | F4 W 2687.09 1455.78 368889.25 5658.17 10778.62 7884.62
2018/09/18/06:56:34 | F4 T 22.63 23.06
2018/09/18/06:56:34 | F4 D
2018/09/18/07:06:28 | FB V 4.06 3.68
2018/09/18/07:06:28 | FB W 8159.78 34607.75 33905.58 3561.65 24560.81 28077.04
2018/09/18/07:06:29 | FB T 21.88 18.69
2018/09/18/07:06:29 | FB D
2018/09/18/07:06:30 | F1 V 4.06 3.69
2018/09/18/07:06:30 | F1 W 5523.54 23395.07 30649.15 11165.54 21869.15 388706.91
2018/09/18/07:06:30 | F1 T 21.31 21.06
2018/09/18/07:06:30 | F1 D
2018/09/18/07:06:30 | FG V 4.07 3.67
2018/09/18/07:06:30 | FG W 4919.81 5406.65 74545.43 2077.93 26666.66 9876.96
2018/09/18/07:06:31 | F0 V 4.07 3.59
2018/09/18/07:06:31 | F0 W 2598.53 3166.04 1895.36 6009.39 2021.15 30275.59
2018/09/18/07:06:31 | F0 T 22.13 23.13
2018/09/18/07:06:31 | F0 D D5 9.55 0.07 23.7
2018/09/18/07:06:31 | FG T 21.00 22.25
2018/09/18/07:06:31 | FG D
2018/09/18/07:06:31 | F5 V 4.06 3.66
2018/09/18/07:06:31 | F5 W 1740.63 1324.73 30222.95 2077.92 6212.39 28799.12
2018/09/18/07:06:31 | F5 T 23.06 23.06
2018/09/18/07:06:31 | F5 D
2018/09/18/07:06:32 | F3 V 4.05 3.74
2018/09/18/07:06:32 | F3 W 4188.65 7068.98 13162.29 4621.26 20266.28 29960.93
2018/09/18/07:06:32 | F3 T 22.50 22.13
2018/09/18/07:06:32 | F3 D
2018/09/18/07:06:34 | F4 V 4.05 3.68
2018/09/18/07:06:34 | F4 W 2708.09 1455.78 368889.25 5658.17 10820.92 7905.50
2018/09/18/07:06:34 | F4 T 22.56 23.06
2018/09/18/07:06:34 | F4 D
2018/09/18/07:16:29 | FB V 4.05 3.65
2018/09/18/07:16:29 | F1 V 4.06 3.66
2018/09/18/07:16:29 | F1 W 5523.54 23358.77 30170.30 11224.07 21836.16 383460.84
2018/09/18/07:16:29 | F1 T 21.25 21.00
2018/09/18/07:16:29 | F1 D
2018/09/18/07:16:30 | FG V 4.07 3.64
2018/09/18/07:16:30 | F3 V 4.05 3.72
2018/09/18/07:16:30 | F3 W 4214.92 7068.98 13179.78 4691.25 20236.51 29960.93
2018/09/18/07:16:30 | F3 T 22.50 22.13
2018/09/18/07:16:30 | F3 D
2018/09/18/07:16:30 | FG W 5555.00 5445.40 74545.43 2096.97 26666.66 9889.84
2018/09/18/07:16:31 | F0 V 4.07 3.60
2018/09/18/07:16:31 | F0 W 2598.53 3177.33 1895.36 6017.75 2025.87 30275.59
2018/09/18/07:16:31 | F0 T 22.06 23.06
2018/09/18/07:16:31 | F0 D D5 9.55 0.07 23.7
2018/09/18/07:16:31 | FG T 21.00 22.19
2018/09/18/07:16:31 | FG D
2018/09/18/07:16:31 | F5 V 4.06 3.61
2018/09/18/07:16:31 | F5 W 1736.14 1345.66 30222.95 2082.68 6220.97 28799.12
2018/09/18/07:16:31 | F5 T 23.00 23.06
2018/09/18/07:16:31 | F5 D
2018/09/18/07:16:34 | F4 V 4.06 3.71
2018/09/18/07:16:34 | F4 W 2718.64 1455.78 368889.25 5674.17 10806.80 7905.50
2018/09/18/07:16:34 | F4 T 22.56 23.00
2018/09/18/07:16:34 | F4 D
2018/09/18/07:26:28 | FB V 4.06 3.75
2018/09/18/07:26:28 | FB W 8202.85 34543.00 34094.83 3585.67 24522.02 28171.65
2018/09/18/07:26:28 | FB T 21.81 18.75
2018/09/18/07:26:28 | FB D
2018/09/18/07:26:28 | FB W 8192.07 34607.75 34094.83 3621.85 24560.81 28124.35
2018/09/18/07:26:29 | FB T 21.81 18.75
2018/09/18/07:26:29 | FB D
2018/09/18/07:26:29 | F1 V 4.06 3.66
2018/09/18/07:26:29 | F1 W 5523.54 23358.77 30170.30 11268.19 21869.15 393953.09
2018/09/18/07:26:29 | F1 T 21.25 21.00
2018/09/18/07:26:29 | F1 D
2018/09/18/07:26:30 | FG V 4.07 3.76
2018/09/18/07:26:30 | FG W 5578.69 5453.20 75015.13 2111.30 26666.66 9902.72
2018/09/18/07:26:31 | F0 V 4.08 3.61
2018/09/18/07:26:31 | F0 W 2598.53 3200.01 1895.36 6001.05 2030.58 30275.59
2018/09/18/07:26:31 | F0 T 22.06 23.06
2018/09/18/07:26:31 | F0 D D5 9.55 0.07 23.7
2018/09/18/07:26:31 | FG T 20.94 22.19
2018/09/18/07:26:31 | FG D
2018/09/18/07:26:31 | F5 V 4.06 3.67
2018/09/18/07:26:31 | F5 W 1722.69 1366.67 30170.30 2077.92 6246.70 28750.01
2018/09/18/07:26:31 | F5 T 23.00 23.00
2018/09/18/07:26:31 | F5 D
2018/09/18/07:26:31 | F3 V 4.05 3.83
2018/09/18/07:26:31 | F3 W 4247.93 7107.02 13232.43 4811.78 20266.28 29960.93
2018/09/18/07:26:31 | F3 T 22.44 22.13
2018/09/18/07:26:31 | F3 D
2018/09/18/07:26:34 | F4 V 4.06 3.77
2018/09/18/07:26:34 | F4 W 2729.18 1455.78 313125.03 5682.18 10835.09 7905.50
2018/09/18/07:26:34 | F4 T 22.50 23.00
2018/09/18/07:26:34 | F4 D
2018/09/18/07:36:29 | FB V 4.06 3.68
2018/09/18/07:36:29 | F1 V 4.06 3.81
2018/09/18/07:36:29 | F1 W 5523.54 23395.07 30381.72 11327.33 21869.15 393953.09
2018/09/18/07:36:29 | F1 T 21.19 21.00
2018/09/18/07:36:29 | F1 D
2018/09/18/07:36:29 | FB W 8267.90 34672.49 34031.75 3615.83 24522.02 28171.65
2018/09/18/07:36:30 | FG V 4.07 3.79
2018/09/18/07:36:30 | F3 V 4.06 3.81
2018/09/18/07:36:30 | F3 W 4294.39 7087.98 13214.85 4869.21 20326.15 30013.17
2018/09/18/07:36:30 | F3 T 22.44 22.06
2018/09/18/07:36:30 | F3 D
2018/09/18/07:36:30 | FG W 5570.78 5476.57 75015.13 2120.86 26666.66 9941.52
2018/09/18/07:36:30 | FB T 21.75 18.81
2018/09/18/07:36:30 | FB D
2018/09/18/07:36:31 | F0 V 4.07 3.58
2018/09/18/07:36:31 | F0 W 2593.36 3205.70 1895.36 6017.75 2040.02 30275.59
2018/09/18/07:36:31 | F0 T 22.00 23.06
2018/09/18/07:36:31 | F0 D D5 9.54 0.07 23.6
2018/09/18/07:36:31 | FG T 20.88 22.19
2018/09/18/07:36:31 | FG D
2018/09/18/07:36:31 | F5 V 4.06 3.77
2018/09/18/07:36:31 | F5 W 1709.27 1375.10 30222.95 2077.92 6263.94 28799.12
2018/09/18/07:36:31 | F5 T 23.00 23.00
2018/09/18/07:36:31 | F5 D
2018/09/18/07:36:34 | F4 V 4.06 3.61
2018/09/18/07:36:34 | F4 W 2755.62 1455.78 198775.39 5682.18 10849.20 7915.94
2018/09/18/07:36:34 | F4 T 22.50 22.94
2018/09/18/07:36:34 | F4 D
2018/09/18/07:46:27 | FB V 4.06 3.81
2018/09/18/07:46:28 | FB W 8300.54 34672.49 34031.75 3676.49 24560.81 28171.65
2018/09/18/07:46:29 | FB T 21.75 18.81
2018/09/18/07:46:29 | FB D
2018/09/18/07:46:29 | F1 V 4.06 3.68
2018/09/18/07:46:29 | F1 W 5523.54 23395.07 30222.95 11386.78 21869.15 399199.16
2018/09/18/07:46:29 | F1 T 21.19 20.94
2018/09/18/07:46:29 | F1 D
2018/09/18/07:46:30 | FG V 4.08 3.60
2018/09/18/07:46:31 | F0 V 4.07 3.63
2018/09/18/07:46:31 | F0 W 2593.36 3228.45 1895.36 6009.39 2058.94 30381.72
2018/09/18/07:46:31 | F0 T 22.00 23.00
2018/09/18/07:46:31 | F0 D D5 9.54 0.07 23.6
2018/09/18/07:46:31 | FG T 20.88 22.00
2018/09/18/07:46:31 | FG D
2018/09/18/07:46:31 | FG W 5602.45 5500.02 75015.13 2125.65 26666.66 9928.59
2018/09/18/07:46:31 | F3 V 4.06 3.87
2018/09/18/07:46:31 | F3 W 4307.71 7202.93 13232.43 4956.16 20326.15 30065.41
2018/09/18/07:46:31 | F3 T 22.44 22.00
2018/09/18/07:46:31 | F3 D
2018/09/18/07:46:31 | F5 V 4.06 3.68
2018/09/18/07:46:31 | F5 W 1722.69 1391.98 30222.95 2073.17 6272.57 28799.12
2018/09/18/07:46:31 | F5 T 22.94 22.88
2018/09/18/07:46:31 | F5 D
2018/09/18/07:46:34 | F4 V 4.06 3.83
2018/09/18/07:46:34 | F4 W 2766.25 1455.78 399199.16 5698.22 10849.20 7926.41
2018/09/18/07:46:34 | F4 T 22.44 22.94
2018/09/18/07:46:34 | F4 D
2018/09/18/07:56:29 | FB V 4.06 3.85
2018/09/18/07:56:29 | F1 V 4.07 3.85
2018/09/18/07:56:29 | F1 W 5531.43 23395.07 30381.72 11446.54 21902.35 399199.16
2018/09/18/07:56:29 | F1 T 21.13 20.94
2018/09/18/07:56:29 | F1 D
2018/09/18/07:56:30 | F3 V 4.06 3.94
2018/09/18/07:56:30 | F3 W 4347.84 7107.06 13267.73 5051.50 20356.09 30117.65
2018/09/18/07:56:30 | F3 T 22.38 22.00
2018/09/18/07:56:30 | F3 D
2018/09/18/07:56:30 | FG W 5570.78 5484.39 72947.17 1718.22 26579.36 9800.02
2018/09/18/07:56:30 | FG V 4.08 3.81
2018/09/18/07:56:30 | FB T 21.69 18.88
2018/09/18/07:56:30 | FB D
2018/09/18/07:56:30 | FB W 8355.28 34803.11 34031.75 3676.49 24560.81 28171.65
2018/09/18/07:56:31 | F0 V 4.07 3.63
2018/09/18/07:56:31 | F0 W 2588.20 3245.58 1895.38 6026.12 2063.68 30328.66
2018/09/18/07:56:31 | F0 T 21.94 23.00
2018/09/18/07:56:31 | F0 D D5 9.53 0.07 23.6
2018/09/18/07:56:31 | FG T 20.63 21.94
2018/09/18/07:56:31 | FG D
2018/09/18/07:56:31 | F5 V 4.06 3.66
2018/09/18/07:56:31 | F5 W 1740.63 1345.66 30222.95 2087.44 6281.18 28750.01
2018/09/18/07:56:31 | F5 T 22.88 22.81
2018/09/18/07:56:31 | F5 D
2018/09/18/07:56:34 | F4 V 4.06 3.61
2018/09/18/07:56:34 | F4 W 2787.51 1447.22 399199.16 5698.22 10849.20 7915.94
2018/09/18/07:56:34 | F4 T 22.44 22.50
2018/09/18/07:56:34 | F4 D
2018/09/18/08:06:27 | FB V 4.06 3.71
2018/09/18/08:06:28 | FB W 8377.34 34803.11 34094.83 3737.71 24560.81 28219.30
2018/09/18/08:06:29 | FB T 21.69 19.31
2018/09/18/08:06:29 | FB D
2018/09/18/08:06:29 | F1 V 4.07 3.88
2018/09/18/08:06:29 | F1 W 5523.54 23395.07 30595.66 11521.76 21902.35 399199.16
2018/09/18/08:06:29 | F1 T 21.13 20.94
2018/09/18/08:06:29 | F1 D
2018/09/18/08:06:29 | FG V 4.09 3.65
2018/09/18/08:06:30 | FG W 5570.80 5507.86 73170.77 1722.70 26535.71 9825.58
2018/09/18/08:06:31 | F0 V 4.07 3.70
2018/09/18/08:06:31 | F0 W 2577.89 3262.75 1886.15 6017.75 2073.17 30434.78
2018/09/18/08:06:31 | F0 T 21.94 22.94
2018/09/18/08:06:31 | F0 D D5 9.53 0.07 23.6
