2018/09/04/02:38:15 | F6 V 4.10 0.00
2018/09/04/02:38:15 | F6 W 2465.48 2697.56 24677.96 1481.49 19538.07 27749.07
2018/09/04/02:38:15 | F6 T 26.13 85.00
2018/09/04/02:38:15 | F6 D 
2018/09/04/02:38:15 | F1 V 4.09 0.00
2018/09/04/02:38:15 | F1 W 4698.30 24290.59 29195.40 1337.28 23250.35 330999.47
2018/09/04/02:38:15 | F1 T 26.56 24.75
2018/09/04/02:38:15 | F1 D 
2018/09/04/02:38:15 | FB W 17063.49 36081.09 35199.02 20236.51 14630.85 32625.00
2018/09/04/02:38:15 | FB T -127.00 -127.00
2018/09/04/02:38:15 | FB D
2018/09/04/02:38:15 | F3 V 4.09 0.00
2018/09/04/02:38:15 | F3 W 1139.77 7957.88 28750.01 12434.21 20206.75 32098.77
2018/09/04/02:38:15 | F3 T 26.56 27.44
2018/09/04/02:38:15 | F3 D 
2018/09/04/02:38:16 | F0 V 4.10 0.00
2018/09/04/02:38:16 | F0 W 6411.77 6733.92 1722.70 9253.46 290882.63 34285.71
2018/09/04/02:38:16 | F0 T 26.50 27.38
2018/09/04/02:38:16 | F0 D D5 7.77 0.09 27.3
2018/09/04/02:38:17 | F5 V 4.08 0.00
2018/09/04/02:38:17 | F5 W 2007.05 14890.51 22614.31 1849.42 24954.53 29754.02
2018/09/04/02:38:17 | F5 T 26.94 26.69
2018/09/04/02:38:17 | F5 D 
2018/09/04/02:38:20 | F4 V 4.08 0.00
2018/09/04/02:38:20 | F4 W 1266.53 24756.60 31417.01 3466.44 22339.38 23322.47
2018/09/04/02:38:20 | F4 T 26.50 26.63
2018/09/04/02:38:20 | F4 D 
2018/09/04/02:48:13 | FB V 4.08 0.00
2018/09/04/02:48:13 | FG V 4.09 0.00
2018/09/04/02:48:13 | FB W 2325.30 33531.91 33531.91 16780.10 12971.58 29651.17
2018/09/04/02:48:13 | FB T -127.00 -127.00
2018/09/04/02:48:13 | FB D
2018/09/04/02:48:13 | FG W 3994.55 36429.86 29045.80 1541.94 14769.98 23504.45
2018/09/04/02:48:14 | FG T 25.50 26.38
2018/09/04/02:48:14 | FG D
2018/09/04/02:48:15 | F6 V 4.10 0.00
2018/09/04/02:48:15 | F6 W 2455.36 2702.82 24717.28 1477.20 19538.07 27749.07
2018/09/04/02:48:15 | F6 T 26.06 85.00
2018/09/04/02:48:15 | F6 D 
2018/09/04/02:48:15 | F1 V 4.08 0.00
2018/09/04/02:48:15 | F1 W 4698.30 24328.86 29095.67 1345.66 23322.47 330999.47
2018/09/04/02:48:15 | F1 T 26.50 24.69
2018/09/04/02:48:15 | F1 D 
2018/09/04/02:48:15 | F3 V 4.08 0.00
2018/09/04/02:48:15 | F3 W 1131.67 7968.40 28799.12 12467.08 20176.99 32098.77
2018/09/04/02:48:15 | F3 T 26.50 27.38
2018/09/04/02:48:15 | F3 D 
2018/09/04/02:48:16 | F4 V 4.08 0.00
2018/09/04/02:48:16 | F4 W 1258.28 24795.92 31417.01 3460.53 22305.55 23322.47
2018/09/04/02:48:16 | F4 T 26.44 26.63
2018/09/04/02:48:16 | F4 D 
2018/09/04/02:48:16 | F0 V 4.10 0.00
2018/09/04/02:48:16 | F0 W 6420.57 6743.07 1722.70 9265.54 290882.63 34414.07
2018/09/04/02:48:16 | F0 T 26.50 27.38
2018/09/04/02:48:16 | F0 D D5 7.77 0.09 27.3
2018/09/04/02:48:17 | F5 V 4.08 0.00
2018/09/04/02:48:17 | F5 W 2007.05 14850.23 22579.62 1849.42 24954.53 29754.02
2018/09/04/02:48:17 | F5 T 26.94 26.69
2018/09/04/02:48:17 | F5 D 
2018/09/04/02:58:13 | FG V 4.09 0.00
2018/09/04/02:58:13 | FG W 3994.55 36429.86 29095.67 1537.62 14769.98 23540.98
2018/09/04/02:58:14 | FG T 25.44 26.31
2018/09/04/02:58:14 | FG D
2018/09/04/02:58:14 | FB V 4.08 0.00
2018/09/04/02:58:15 | F6 V 4.10 0.00
2018/09/04/02:58:15 | F6 W 2440.21 2697.58 24717.28 1477.21 19566.47 27749.07
2018/09/04/02:58:15 | F6 T 26.06 85.00
2018/09/04/02:58:15 | F6 D 
2018/09/04/02:58:15 | F1 V 4.08 0.00
2018/09/04/02:58:15 | F1 W 4691.25 24252.31 29095.67 1333.09 23250.35 330999.47
2018/09/04/02:58:15 | F1 T 26.44 24.69
2018/09/04/02:58:15 | F1 D 
2018/09/04/02:58:15 | FB W 2256.39 33531.91 33470.43 16686.99 12920.11 29498.07
2018/09/04/02:58:15 | FB T -127.00 -127.00
2018/09/04/02:58:15 | FB D
2018/09/04/02:58:16 | F4 V 4.08 0.00
2018/09/04/02:58:16 | F4 W 1262.41 24795.92 31250.00 3460.53 22339.38 23322.47
2018/09/04/02:58:16 | F4 T 26.44 26.56
2018/09/04/02:58:16 | F4 D 
2018/09/04/02:58:16 | F0 V 4.10 0.00
2018/09/04/02:58:16 | F0 W 6438.15 6743.04 1718.22 9265.54 290882.63 34414.07
2018/09/04/02:58:16 | F0 T 26.44 27.31
2018/09/04/02:58:16 | F0 D D5 7.76 0.09 27.3
2018/09/04/02:58:17 | F5 V 4.08 0.00
2018/09/04/02:58:17 | F5 W 2002.37 14850.23 22545.14 1835.71 24914.67 29651.17
2018/09/04/02:58:17 | F5 T 26.94 26.69
2018/09/04/02:58:17 | F5 D 
2018/09/04/03:08:13 | FB V 4.08 0.00
2018/09/04/03:08:13 | FG V 4.09 0.00
2018/09/04/03:08:13 | FB W 2222.23 33470.43 33470.43 16687.12 12903.01 29498.07
2018/09/04/03:08:13 | FB T -127.00 -127.00
2018/09/04/03:08:13 | FB D
2018/09/04/03:08:13 | FG W 4000.92 36500.00 29095.67 1541.94 14769.98 23540.98
2018/09/04/03:08:14 | FG T 25.44 26.31
2018/09/04/03:08:14 | FG D
2018/09/04/03:08:15 | F6 V 4.10 0.00
2018/09/04/03:08:15 | F6 W 2435.17 2708.09 24717.28 1477.19 19566.47 27749.07
2018/09/04/03:08:15 | F6 T 26.00 85.00
2018/09/04/03:08:15 | F6 D 
2018/09/04/03:08:15 | F1 V 4.08 0.00
2018/09/04/03:08:15 | F1 W 4677.21 24290.59 29195.40 1379.32 23322.47 330999.47
2018/09/04/03:08:15 | F1 T 26.44 24.63
2018/09/04/03:08:15 | F1 D 
2018/09/04/03:08:15 | F3 V 4.08 0.00
2018/09/04/03:08:15 | F3 W 1139.77 7989.46 28799.12 12467.08 20176.99 32098.77
2018/09/04/03:08:15 | F3 T 26.44 27.25
2018/09/04/03:08:15 | F3 D 
2018/09/04/03:08:15 | F3 V 4.08 0.00
2018/09/04/03:08:15 | F3 W 1135.72 7968.40 28799.12 12483.52 20206.75 32098.77
2018/09/04/03:08:15 | F3 T 26.50 27.31
2018/09/04/03:08:15 | F3 D 
2018/09/04/03:08:16 | F4 V 4.08 0.00
2018/09/04/03:08:16 | F4 W 1258.28 24795.92 31139.56 3454.63 22271.29 23322.47
2018/09/04/03:08:16 | F4 T 26.38 26.56
2018/09/04/03:08:16 | F4 D 
2018/09/04/03:08:16 | F0 V 4.10 0.00
2018/09/04/03:08:16 | F0 W 6446.97 6743.07 1718.22 9265.58 290882.63 34414.07
2018/09/04/03:08:16 | F0 T 26.44 27.31
2018/09/04/03:08:16 | F0 D D5 7.76 0.09 27.2
2018/09/04/03:08:17 | F5 V 4.08 0.00
2018/09/04/03:08:17 | F5 W 1992.98 14870.37 22545.14 1835.71 24914.67 29754.02
2018/09/04/03:08:17 | F5 T 26.88 26.69
2018/09/04/03:08:17 | F5 D 
2018/09/04/03:18:13 | FG V 4.09 0.00
2018/09/04/03:18:13 | FG W 3994.55 36500.00 29145.53 1537.61 14769.98 23540.98
2018/09/04/03:18:14 | FG T 25.38 26.31
2018/09/04/03:18:14 | FG D
2018/09/04/03:18:14 | FB V 4.08 0.00
2018/09/04/03:18:14 | F6 V 4.10 0.00
2018/09/04/03:18:14 | F6 W 2420.08 2708.09 24717.28 1477.19 19566.47 27749.07
2018/09/04/03:18:14 | F6 T 26.00 85.00
2018/09/04/03:18:14 | F6 D 
2018/09/04/03:18:15 | FB W 2183.41 33531.91 33531.91 16710.18 12937.22 29549.10
2018/09/04/03:18:15 | F1 V 4.08 0.00
2018/09/04/03:18:15 | F1 W 4677.21 24328.86 29195.40 1366.68 23322.47 330999.47
2018/09/04/03:18:15 | F1 T 26.38 24.63
2018/09/04/03:18:15 | F1 D 
2018/09/04/03:18:15 | FB T -127.00 -127.00
2018/09/04/03:18:15 | FB D
2018/09/04/03:18:15 | F3 V 4.08 0.00
2018/09/04/03:18:15 | F3 W 1139.77 8000.01 28799.12 12483.59 20176.99 32098.77
2018/09/04/03:18:15 | F3 T 26.44 27.19
2018/09/04/03:18:15 | F3 D 
2018/09/04/03:18:16 | F4 V 4.07 0.00
2018/09/04/03:18:16 | F4 W 1254.13 24835.50 31194.78 3454.63 22305.33 23286.41
2018/09/04/03:18:16 | F4 T 26.38 26.56
2018/09/04/03:18:16 | F4 D 
2018/09/04/03:18:16 | F0 V 4.10 0.00
2018/09/04/03:18:16 | F0 W 6446.97 6761.34 1718.22 9265.54 290882.63 34414.07
2018/09/04/03:18:16 | F0 T 26.38 27.31
2018/09/04/03:18:16 | F0 D D5 7.76 0.09 27.2
2018/09/04/03:18:17 | F5 V 4.08 0.00
2018/09/04/03:18:17 | F5 W 1988.31 14870.37 22510.67 1835.71 24954.53 29702.59
2018/09/04/03:18:17 | F5 T 26.88 26.63
2018/09/04/03:18:17 | F5 D 
2018/09/04/03:28:13 | FB V 4.08 0.00
2018/09/04/03:28:13 | FG V 4.09 0.00
2018/09/04/03:28:13 | FB W 2144.86 33531.91 33531.91 16686.99 12954.40 29549.10
2018/09/04/03:28:13 | FB T -127.00 -127.00
2018/09/04/03:28:13 | FB D
2018/09/04/03:28:13 | FG W 4000.92 36500.00 29095.67 1537.60 14769.98 23540.98
2018/09/04/03:28:14 | FG T 25.38 26.25
2018/09/04/03:28:14 | FG D
2018/09/04/03:28:14 | F6 V 4.10 0.00
2018/09/04/03:28:14 | F6 W 2410.03 2708.09 24756.60 1481.49 19538.07 27749.07
2018/09/04/03:28:14 | F6 T 25.94 85.00
2018/09/04/03:28:14 | F6 D 
2018/09/04/03:28:15 | F1 V 4.08 0.00
2018/09/04/03:28:15 | F1 W 4677.21 24290.59 29195.40 1366.67 23322.47 327332.84
2018/09/04/03:28:15 | F1 T 26.31 24.63
2018/09/04/03:28:15 | F1 D 
2018/09/04/03:28:15 | F3 V 4.08 0.00
2018/09/04/03:28:15 | F3 W 1147.86 8010.60 28750.01 12516.53 20236.51 32098.77
2018/09/04/03:28:15 | F3 T 26.44 27.13
2018/09/04/03:28:15 | F3 D 
2018/09/04/03:28:16 | F4 V 4.07 0.00
2018/09/04/03:28:16 | F4 W 1258.28 24914.67 31250.00 3454.63 22305.33 23358.77
2018/09/04/03:28:16 | F4 T 26.38 26.50
2018/09/04/03:28:16 | F4 D 
2018/09/04/03:28:16 | F0 V 4.10 0.00
2018/09/04/03:28:16 | F0 W 6473.46 6770.52 1718.22 9289.77 290882.63 34478.26
2018/09/04/03:28:16 | F0 T 26.38 27.25
2018/09/04/03:28:16 | F0 D D5 7.75 0.09 27.2
2018/09/04/03:28:17 | F5 V 4.08 0.00
2018/09/04/03:28:17 | F5 W 1974.27 14810.06 22545.14 1831.16 24994.39 29702.59
2018/09/04/03:28:17 | F5 T 26.81 26.63
2018/09/04/03:28:17 | F5 D 
2018/09/04/03:38:13 | FG V 4.08 0.00
2018/09/04/03:38:13 | FG W 4007.31 36500.00 29045.80 1541.94 14769.98 23614.54
2018/09/04/03:38:14 | FG T 25.31 26.25
2018/09/04/03:38:14 | FG D
2018/09/04/03:38:14 | FB V 4.08 0.00
2018/09/04/03:38:14 | F6 V 4.10 0.00
2018/09/04/03:38:14 | F6 W 2395.00 2718.61 24717.28 1477.21 19566.47 27749.07
2018/09/04/03:38:14 | F6 T 25.94 85.00
2018/09/04/03:38:14 | F6 D 
2018/09/04/03:38:14 | F1 V 4.08 0.00
2018/09/04/03:38:14 | F1 W 4677.21 24252.31 29145.53 1362.46 23322.47 323666.16
2018/09/04/03:38:14 | F1 T 26.31 24.56
2018/09/04/03:38:14 | F1 D 
2018/09/04/03:38:14 | FB W 2125.65 33470.43 33531.91 16710.18 12937.22 29549.10
2018/09/04/03:38:15 | FB T -127.00 -127.00
2018/09/04/03:38:15 | FB D
2018/09/04/03:38:16 | F4 V 4.07 0.00
2018/09/04/03:38:16 | F4 W 1262.41 24914.67 31084.34 3442.85 22339.38 23322.47
2018/09/04/03:38:16 | F4 T 26.31 26.50
2018/09/04/03:38:16 | F4 D 
2018/09/04/03:38:16 | F0 V 4.10 0.00
2018/09/04/03:38:16 | F0 W 6482.29 6788.85 1718.22 9301.89 290882.63 34478.26
2018/09/04/03:38:16 | F0 T 26.38 27.25
2018/09/04/03:38:16 | F0 D D5 7.76 0.09 27.2
2018/09/04/03:38:16 | F5 V 4.08 0.00
2018/09/04/03:38:16 | F5 W 1960.25 14830.10 22510.67 1831.15 24994.39 29651.17
2018/09/04/03:38:16 | F5 T 26.81 26.63
2018/09/04/03:38:16 | F5 D 
2018/09/04/03:48:12 | FB V 4.08 0.00
2018/09/04/03:48:13 | FG V 4.08 0.00
2018/09/04/03:48:13 | FB W 2092.21 33531.91 33531.91 16686.99 12954.40 29498.07
2018/09/04/03:48:13 | FB T -127.00 -127.00
2018/09/04/03:48:13 | FB D
2018/09/04/03:48:13 | FG W 4000.94 36500.00 29095.67 1546.29 14769.98 23651.31
2018/09/04/03:48:14 | FG T 25.31 26.25
2018/09/04/03:48:14 | FG D
2018/09/04/03:48:14 | F6 V 4.09 0.00
2018/09/04/03:48:14 | F6 W 2389.99 2723.89 24717.28 1477.21 19566.47 27749.07
2018/09/04/03:48:14 | F6 T 25.94 85.00
2018/09/04/03:48:14 | F6 D 
2018/09/04/03:48:14 | F1 V 4.08 0.00
2018/09/04/03:48:14 | F1 W 4677.21 24328.86 29145.53 1370.88 23322.47 323666.16
2018/09/04/03:48:14 | F1 T 26.25 24.56
2018/09/04/03:48:14 | F1 D 
2018/09/04/03:48:15 | F3 V 4.08 0.00
2018/09/04/03:48:15 | F3 W 1139.77 8031.74 28848.23 12566.20 20236.51 32156.76
2018/09/04/03:48:15 | F3 T 26.38 27.00
2018/09/04/03:48:15 | F3 D 
2018/09/04/03:48:15 | F3 V 4.08 0.00
2018/09/04/03:48:15 | F3 W 1127.65 8063.58 28897.34 12549.62 20206.75 32098.77
2018/09/04/03:48:15 | F3 T 26.38 27.06
2018/09/04/03:48:15 | F3 D 
2018/09/04/03:48:16 | F4 V 4.07 0.00
2018/09/04/03:48:16 | F4 W 1258.28 24875.09 31084.34 3436.96 22305.33 23322.47
2018/09/04/03:48:16 | F4 T 26.31 26.50
2018/09/04/03:48:16 | F4 D 
2018/09/04/03:48:16 | F0 V 4.09 0.00
2018/09/04/03:48:16 | F0 W 6500.03 6788.85 1718.22 9301.89 288016.88 34478.26
2018/09/04/03:48:16 | F0 T 26.31 27.19
2018/09/04/03:48:16 | F0 D D5 7.75 0.09 27.2
2018/09/04/03:48:16 | F5 V 4.08 0.00
2018/09/04/03:48:16 | F5 W 1960.25 14830.10 22476.19 1822.04 24954.53 29651.17
2018/09/04/03:48:16 | F5 T 26.81 26.56
2018/09/04/03:48:16 | F5 D 
2018/09/04/03:58:13 | FG V 4.08 0.00
2018/09/04/03:58:13 | FG W 4013.72 36429.86 29095.67 1546.29 14769.98 23651.31
2018/09/04/03:58:14 | FG T 25.25 26.19
2018/09/04/03:58:14 | FG D
2018/09/04/03:58:14 | FB V 4.07 0.00
2018/09/04/03:58:14 | F1 V 4.08 0.00
2018/09/04/03:58:14 | F1 W 4656.18 24290.59 29145.53 1383.53 23322.47 323666.16
2018/09/04/03:58:14 | F1 T 26.19 24.56
2018/09/04/03:58:14 | F1 D 
2018/09/04/03:58:14 | F6 V 4.09 0.00
2018/09/04/03:58:14 | F6 W 2380.00 2723.89 24717.28 1481.49 19566.47 27749.07
2018/09/04/03:58:14 | F6 T 25.88 85.00
2018/09/04/03:58:14 | F6 D 
2018/09/04/03:58:14 | FB W 2063.69 33531.91 33593.93 16710.18 12988.77 29498.07
2018/09/04/03:58:14 | FB T -127.00 -127.00
2018/09/04/03:58:14 | FB D
2018/09/04/03:58:16 | F4 V 4.07 0.00
2018/09/04/03:58:16 | F4 W 1258.28 24875.09 31084.34 3436.96 22339.38 23358.77
2018/09/04/03:58:16 | F4 T 26.25 26.44
2018/09/04/03:58:16 | F4 D 
2018/09/04/03:58:16 | F0 V 4.09 0.00
2018/09/04/03:58:16 | F0 W 6517.77 6798.06 1718.22 9314.05 282285.38 34414.07
2018/09/04/03:58:16 | F0 T 26.31 27.19
2018/09/04/03:58:16 | F0 D D5 7.76 0.09 27.2
2018/09/04/03:58:16 | F5 V 4.08 0.00
2018/09/04/03:58:16 | F5 W 1950.95 14810.06 22510.67 1826.60 24994.39 29702.59
2018/09/04/03:58:16 | F5 T 26.75 26.56
2018/09/04/03:58:16 | F5 D 
2018/09/04/03:58:16 | F3 V 4.08 0.00
2018/09/04/03:58:16 | F3 W 1139.77 8063.58 28897.34 12566.20 20266.28 32098.77
2018/09/04/03:58:16 | F3 T 26.31 26.94
2018/09/04/03:58:16 | F3 D 
2018/09/04/04:08:12 | FB V 4.07 0.00
2018/09/04/04:08:13 | FG V 4.08 0.00
2018/09/04/04:08:13 | FB W 2040.03 33531.91 33531.91 16756.80 12988.77 29600.13
2018/09/04/04:08:13 | FB T -127.00 -127.00
2018/09/04/04:08:13 | FB D
2018/09/04/04:08:13 | FG W 4013.72 36429.86 29095.67 1541.95 14769.98 23614.54
2018/09/04/04:08:14 | FG T 25.25 26.19
2018/09/04/04:08:14 | FG D
2018/09/04/04:08:14 | F6 V 4.09 0.00
2018/09/04/04:08:14 | F6 W 2365.03 2723.89 24756.60 1481.49 19566.47 27749.07
2018/09/04/04:08:14 | F6 T 25.81 85.00
2018/09/04/04:08:14 | F6 D 
2018/09/04/04:08:14 | F1 V 4.08 0.00
2018/09/04/04:08:14 | F1 W 4656.18 24328.86 29195.40 1370.88 23322.47 319999.53
2018/09/04/04:08:14 | F1 T 26.19 24.50
2018/09/04/04:08:14 | F1 D 
2018/09/04/04:08:15 | F3 V 4.08 0.00
2018/09/04/04:08:15 | F3 W 1143.80 8052.95 28799.12 12566.20 20266.28 32156.76
2018/09/04/04:08:15 | F3 T 26.31 26.88
2018/09/04/04:08:15 | F3 D 
2018/09/04/04:08:16 | F4 V 4.07 0.00
2018/09/04/04:08:16 | F4 W 1262.41 24875.09 31084.34 3425.20 22373.42 23322.47
2018/09/04/04:08:16 | F4 T 26.25 26.44
2018/09/04/04:08:16 | F4 D 
2018/09/04/04:08:16 | F0 V 4.08 0.00
2018/09/04/04:08:16 | F0 W 6526.69 6816.45 1718.22 9326.21 282285.38 34478.26
2018/09/04/04:08:16 | F0 T 26.31 27.13
2018/09/04/04:08:16 | F0 D D5 7.75 0.09 27.2
2018/09/04/04:08:16 | F5 V 4.08 0.00
2018/09/04/04:08:16 | F5 W 1941.65 14810.06 22510.67 1822.04 24954.53 29702.59
2018/09/04/04:08:16 | F5 T 26.75 26.56
2018/09/04/04:08:16 | F5 D 
2018/09/04/04:18:13 | FG V 4.08 0.00
2018/09/04/04:18:13 | FG W 4013.72 36500.00 29145.53 1546.29 14769.98 23651.31
2018/09/04/04:18:14 | FG T 25.19 26.19
2018/09/04/04:18:14 | FG D
2018/09/04/04:18:14 | FB V 4.07 0.00
2018/09/04/04:18:14 | F6 V 4.09 0.00
2018/09/04/04:18:14 | F6 W 2360.05 2729.16 24717.28 1481.49 19566.47 27795.68
2018/09/04/04:18:14 | F6 T 25.81 85.00
2018/09/04/04:18:14 | F6 D 
2018/09/04/04:18:14 | F1 V 4.08 0.00
2018/09/04/04:18:14 | F1 W 4656.18 24367.39 29145.53 1379.31 23322.47 319999.53
2018/09/04/04:18:14 | F1 T 26.13 24.44
2018/09/04/04:18:14 | F1 D 
2018/09/04/04:18:14 | FB W 2021.20 33593.93 33531.91 16733.49 13006.02 29498.07
2018/09/04/04:18:14 | FB T -127.00 -127.00
2018/09/04/04:18:14 | FB D
2018/09/04/04:18:16 | F4 V 4.07 0.00
2018/09/04/04:18:16 | F4 W 1262.41 24914.67 31084.34 3431.08 22373.42 23322.47
2018/09/04/04:18:16 | F4 T 26.19 26.44
2018/09/04/04:18:16 | F4 D 
2018/09/04/04:18:16 | F0 V 4.09 0.00
2018/09/04/04:18:16 | F0 W 6535.57 6816.45 1718.22 9314.05 282285.38 34478.26
2018/09/04/04:18:16 | F0 T 26.25 27.13
2018/09/04/04:18:16 | F0 D D5 7.75 0.09 27.2
2018/09/04/04:18:16 | F3 V 4.08 0.00
2018/09/04/04:18:16 | F3 W 1139.77 8095.53 28799.12 12599.44 20296.21 32098.77
2018/09/04/04:18:16 | F3 T 26.25 26.81
2018/09/04/04:18:16 | F3 D 
2018/09/04/04:18:16 | F5 V 4.07 0.00
2018/09/04/04:18:16 | F5 W 1937.00 14810.06 22510.67 1822.04 24994.39 29702.59
2018/09/04/04:18:16 | F5 T 26.75 26.50
2018/09/04/04:18:16 | F5 D 
2018/09/04/04:28:12 | FB V 4.07 0.00
2018/09/04/04:28:12 | FG V 4.08 0.00
2018/09/04/04:28:13 | FB W 2002.37 33531.91 33531.91 16710.18 13006.02 29549.10
2018/09/04/04:28:13 | FB T -127.00 -127.00
2018/09/04/04:28:13 | FB D
2018/09/04/04:28:13 | FG W 4013.72 36500.00 29145.53 1546.29 14790.02 23651.31
2018/09/04/04:28:14 | FG T 25.19 26.13
2018/09/04/04:28:14 | FG D
2018/09/04/04:28:14 | F6 V 4.09 0.00
2018/09/04/04:28:14 | F6 W 2350.10 2734.44 24717.28 1477.19 19595.04 27749.07
2018/09/04/04:28:14 | F6 T 25.75 85.00
2018/09/04/04:28:14 | F6 D 
2018/09/04/04:28:14 | F1 V 4.08 0.00
2018/09/04/04:28:14 | F1 W 4649.17 24328.86 29195.40 1391.98 23358.77 319999.53
2018/09/04/04:28:14 | F1 T 26.06 24.44
2018/09/04/04:28:14 | F1 D 
2018/09/04/04:28:15 | F3 V 4.08 0.00
2018/09/04/04:28:15 | F3 W 1147.86 8084.87 28897.34 12616.09 20266.28 32214.74
2018/09/04/04:28:15 | F3 T 26.25 26.75
2018/09/04/04:28:15 | F3 D 
2018/09/04/04:28:16 | F0 V 4.08 0.00
2018/09/04/04:28:16 | F0 W 6553.43 6816.45 1718.22 9338.42 282285.38 34478.26
2018/09/04/04:28:16 | F0 T 26.25 27.13
2018/09/04/04:28:16 | F0 D D5 7.75 0.09 27.1
2018/09/04/04:28:16 | F4 V 4.07 0.00
2018/09/04/04:28:16 | F4 W 1262.41 24914.67 31029.56 3419.33 22373.42 23395.07
2018/09/04/04:28:16 | F4 T 26.19 26.38
2018/09/04/04:28:16 | F4 D 
2018/09/04/04:28:16 | F5 V 4.08 0.00
2018/09/04/04:28:16 | F5 W 1923.09 14810.06 22476.19 1817.49 25034.25 29651.17
2018/09/04/04:28:16 | F5 T 26.69 26.50
2018/09/04/04:28:16 | F5 D 
2018/09/04/04:38:12 | FG V 4.08 0.00
2018/09/04/04:38:13 | FG W 4013.72 36500.00 29095.67 1546.29 14790.02 23651.31
2018/09/04/04:38:14 | FG T 25.13 26.13
2018/09/04/04:38:14 | FG D
2018/09/04/04:38:14 | FB V 4.07 0.00
2018/09/04/04:38:14 | F6 V 4.09 0.00
2018/09/04/04:38:14 | F6 W 2335.21 2739.74 24756.60 1481.49 19623.60 27749.07
2018/09/04/04:38:14 | F6 T 25.75 85.00
2018/09/04/04:38:14 | F6 D 
2018/09/04/04:38:14 | F1 V 4.08 0.00
2018/09/04/04:38:14 | F1 W 4649.17 24290.59 29145.53 1375.10 23322.47 319999.53
2018/09/04/04:38:14 | F1 T 26.00 24.38
2018/09/04/04:38:14 | F1 D 
2018/09/04/04:38:14 | FB W 1983.63 33655.94 33531.91 16756.80 13040.54 29498.07
2018/09/04/04:38:14 | FB T -127.00 -127.00
2018/09/04/04:38:14 | FB D
2018/09/04/04:38:16 | F4 V 4.07 0.00
2018/09/04/04:38:16 | F4 W 1262.41 24914.67 31029.56 3413.47 22407.67 23358.77
2018/09/04/04:38:16 | F4 T 26.13 26.38
2018/09/04/04:38:16 | F4 D 
2018/09/04/04:38:16 | F0 V 4.08 0.00
2018/09/04/04:38:16 | F0 W 6571.28 6825.69 1713.74 9362.79 282285.38 34478.26
2018/09/04/04:38:16 | F0 T 26.19 27.06
2018/09/04/04:38:16 | F0 D D5 7.74 0.09 27.1
2018/09/04/04:38:16 | F5 V 4.07 0.00
2018/09/04/04:38:16 | F5 W 1923.09 14810.06 22476.19 1808.39 24994.39 29702.59
2018/09/04/04:38:16 | F5 T 26.69 26.50
2018/09/04/04:38:16 | F5 D 
2018/09/04/04:38:16 | F3 V 4.08 0.00
2018/09/04/04:38:16 | F3 W 1139.77 8127.60 28897.34 12599.44 20296.21 32214.74
2018/09/04/04:38:16 | F3 T 26.19 26.63
2018/09/04/04:38:16 | F3 D 
2018/09/04/04:48:12 | FB V 4.07 0.00
2018/09/04/04:48:12 | FG V 4.08 0.00
2018/09/04/04:48:13 | FB W 1969.58 33655.94 33531.91 16780.10 13075.21 29600.13
2018/09/04/04:48:13 | FB T -127.00 -127.00
2018/09/04/04:48:13 | FB D
2018/09/04/04:48:13 | FG W 4013.72 36500.00 29145.53 1546.29 14769.98 23651.31
2018/09/04/04:48:14 | FG T 25.13 26.13
2018/09/04/04:48:14 | FG D
2018/09/04/04:48:14 | F6 V 4.09 0.00
2018/09/04/04:48:14 | F6 W 2330.26 2739.74 24717.28 1481.49 19595.04 27749.07
2018/09/04/04:48:14 | F6 T 25.75 85.00
2018/09/04/04:48:14 | F6 D 
2018/09/04/04:48:14 | F1 V 4.08 0.00
2018/09/04/04:48:14 | F1 W 4635.21 24290.59 29145.53 1375.10 23322.47 319999.53
2018/09/04/04:48:14 | F1 T 26.00 24.31
2018/09/04/04:48:14 | F1 D 
2018/09/04/04:48:14 | F3 V 4.07 0.00
2018/09/04/04:48:14 | F3 W 1151.91 8095.53 28848.23 12434.21 20296.21 32156.76
2018/09/04/04:48:14 | F3 T 26.19 26.56
2018/09/04/04:48:14 | F3 D 
2018/09/04/04:48:15 | F0 V 4.08 0.00
2018/09/04/04:48:15 | F0 W 6589.20 6844.14 1718.22 9362.79 276872.69 34414.07
2018/09/04/04:48:15 | F0 T 26.19 27.06
2018/09/04/04:48:15 | F0 D D5 7.74 0.09 27.1
2018/09/04/04:48:16 | F4 V 4.06 0.00
2018/09/04/04:48:16 | F4 W 1262.41 24914.67 30974.78 3419.33 22373.42 23431.37
2018/09/04/04:48:16 | F4 T 26.13 26.38
2018/09/04/04:48:16 | F4 D 
2018/09/04/04:48:16 | F5 V 4.07 0.00
2018/09/04/04:48:16 | F5 W 1918.45 14810.06 22476.19 1812.93 24994.39 29754.02
2018/09/04/04:48:16 | F5 T 26.69 26.50
2018/09/04/04:48:16 | F5 D 
2018/09/04/04:58:12 | FG V 4.08 0.00
2018/09/04/04:58:13 | FG W 4013.72 36500.00 29195.40 1546.29 14769.98 23688.33
2018/09/04/04:58:14 | FG T 25.06 26.13
2018/09/04/04:58:14 | FG D
2018/09/04/04:58:14 | FB V 4.06 0.00
2018/09/04/04:58:14 | F6 V 4.09 0.00
2018/09/04/04:58:14 | F6 W 2320.36 2745.03 24756.60 1481.49 19595.04 27749.07
2018/09/04/04:58:14 | F6 T 25.69 85.00
2018/09/04/04:58:14 | F6 D 
2018/09/04/04:58:14 | F1 V 4.08 0.00
